measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,1994,6.675760748,7.408562588,6.142103665
Deaths,Central Europe,Both,All ages,Breast cancer,Number,1995,19140.08966,19564.08033,18536.84426
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,1995,15.67818442,16.02548707,15.18404919
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,1995,12.86434287,13.16228164,12.41644939
Deaths,Central Europe,Both,All ages,Breast cancer,Number,1994,18629.60619,19130.12875,17972.44315
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,1994,15.20970716,15.61834712,14.67318173
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,1994,12.66616148,13.01999805,12.18410582
Deaths,Southern Latin America,Both,All ages,Breast cancer,Number,1994,7841.201038,8100.640326,7520.940668
Deaths,Southern Latin America,Both,All ages,Breast cancer,Rate,1994,15.09533459,15.59478905,14.47879161
Deaths,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,1994,16.04720394,16.59930376,15.32689865
Deaths,Central Asia,Both,All ages,Breast cancer,Number,1994,5569.877064,5764.546715,5359.633338
Deaths,Central Asia,Both,All ages,Breast cancer,Rate,1994,7.753982318,8.024987408,7.461296121
Deaths,Central Asia,Both,Age-standardized,Breast cancer,Rate,1994,11.10366727,11.49312355,10.66099469
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1994,9030.932619,11154.6993,7274.18771
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1994,4.172902816,5.154226932,3.361167629
Deaths,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1994,9.092754398,11.16214628,7.402624354
Deaths,Eastern Europe,Both,All ages,Breast cancer,Number,1994,38908.08167,39926.32389,36228.13628
Deaths,Eastern Europe,Both,All ages,Breast cancer,Rate,1994,17.22978866,17.68070008,16.04301998
Deaths,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,1994,13.88567656,14.25653416,12.92221071
Deaths,High-income North America,Both,All ages,Breast cancer,Number,1994,54459.9233,56024.11232,51462.66692
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,1994,18.56323718,19.09640745,17.54159084
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,1994,14.81242249,15.20258268,14.10204616
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1994,7741.212953,8957.563562,6527.949109
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1994,3.678102994,4.256030877,3.101641733
Deaths,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1994,9.273639099,10.73148608,7.793123364
Deaths,Central Asia,Both,All ages,Breast cancer,Number,1995,5567.364646,5766.698122,5374.773332
Deaths,Central Asia,Both,All ages,Breast cancer,Rate,1995,7.700277921,7.975978052,7.433902941
Deaths,Central Asia,Both,Age-standardized,Breast cancer,Rate,1995,11.0102292,11.40035957,10.60616814
Deaths,Global,Both,All ages,Breast cancer,Number,1995,429654.0576,445586.5685,412334.2354
Deaths,Global,Both,All ages,Breast cancer,Rate,1995,7.465336968,7.742167967,7.164401117
Deaths,Global,Both,Age-standardized,Breast cancer,Rate,1995,9.842515367,10.20798672,9.368074768
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1994,2654.036012,3234.248752,2136.035669
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1994,4.245563773,5.173708749,3.416937681
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1994,10.13009912,12.20699792,8.210330398
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1993,7583.7525,8784.595411,6465.238132
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1993,3.70782399,4.29493626,3.160963526
Deaths,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1993,9.28615559,10.7629842,7.890162632
Deaths,East Asia,Both,All ages,Breast cancer,Number,1995,49316.79282,55971.73119,43222.30394
Deaths,East Asia,Both,All ages,Breast cancer,Rate,1995,3.810520831,4.324722583,3.339622877
Deaths,East Asia,Both,Age-standardized,Breast cancer,Rate,1995,4.689096039,5.300919844,4.125622581
Deaths,Australasia,Both,All ages,Breast cancer,Number,1994,3469.30351,3582.283664,3296.151846
Deaths,Australasia,Both,All ages,Breast cancer,Rate,1994,16.30115835,16.83201631,15.48757352
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,1994,13.89305356,14.34798339,13.19390287
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Number,1994,10936.97001,11234.46541,10416.71204
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,1994,6.202460693,6.371173189,5.907417404
Deaths,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,1994,4.91422945,5.053014538,4.660265218
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1995,2746.004695,3353.782431,2202.31798
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1995,4.264764501,5.208691844,3.420375631
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1995,10.23127769,12.34814021,8.283168414
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Number,1995,11379.88351,11684.36128,10866.49736
Deaths,High-income Asia Pacific,Both,All ages,Breast cancer,Rate,1995,6.430957502,6.603022851,6.140834626
Deaths,High-income Asia Pacific,Both,Age-standardized,Breast cancer,Rate,1995,4.987770439,5.1262066,4.746485746
Deaths,Southern Latin America,Both,All ages,Breast cancer,Number,1995,8070.911132,8331.049025,7728.029927
Deaths,Southern Latin America,Both,All ages,Breast cancer,Rate,1995,15.37275435,15.86824189,14.7196647
Deaths,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,1995,16.17163492,16.7134018,15.43961412
Deaths,Caribbean,Both,All ages,Breast cancer,Number,1994,3084.938115,3257.918939,2900.632822
Deaths,Caribbean,Both,All ages,Breast cancer,Rate,1994,8.289343016,8.754148899,7.794107866
Deaths,Caribbean,Both,Age-standardized,Breast cancer,Rate,1994,10.65202913,11.22435767,9.993461638
Deaths,Central Latin America,Both,All ages,Breast cancer,Number,1995,7234.875318,7442.392504,7001.680296
Deaths,Central Latin America,Both,All ages,Breast cancer,Rate,1995,3.972341726,4.086279996,3.844304921
Deaths,Central Latin America,Both,Age-standardized,Breast cancer,Rate,1995,6.769248095,6.981172855,6.502704751
Deaths,Tropical Latin America,Both,All ages,Breast cancer,Number,1995,11255.02118,11598.03755,10846.15729
Deaths,Tropical Latin America,Both,All ages,Breast cancer,Rate,1995,6.775286111,6.981774753,6.529158644
Deaths,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,1995,10.07362612,10.41266811,9.61169122
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Number,1995,14764.18951,16155.36631,13596.41916
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Rate,1995,3.792739982,4.150116311,3.49275404
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,1995,6.726939679,7.406843161,6.181652318
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1995,7952.81865,9169.308587,6768.449443
Deaths,Eastern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1995,3.665228164,4.225873814,3.119386046
Deaths,Eastern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1995,9.313113467,10.82494159,7.91069104
Deaths,East Asia,Both,All ages,Breast cancer,Number,1996,50860.54832,57151.41346,44848.62515
Deaths,East Asia,Both,All ages,Breast cancer,Rate,1996,3.8949312,4.376689414,3.434534529
Deaths,East Asia,Both,Age-standardized,Breast cancer,Rate,1996,4.696905353,5.267218429,4.163725526
Deaths,Oceania,Both,All ages,Breast cancer,Number,1995,658.9303189,822.8522845,514.1467582
Deaths,Oceania,Both,All ages,Breast cancer,Rate,1995,9.004771881,11.24488721,7.026197061
Deaths,Oceania,Both,Age-standardized,Breast cancer,Rate,1995,16.53143872,20.26746187,13.28334351
Deaths,High-income North America,Both,All ages,Breast cancer,Number,1995,54696.10849,56288.11973,51563.04463
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,1995,18.45905381,18.99633191,17.40169532
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,1995,14.59542629,14.97355966,13.87591348
Deaths,Australasia,Both,All ages,Breast cancer,Number,1995,3498.875448,3621.815816,3310.047062
Deaths,Australasia,Both,All ages,Breast cancer,Rate,1995,16.26465026,16.83614305,15.38687462
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,1995,13.67189214,14.15193242,12.96852118
Deaths,Southeast Asia,Both,All ages,Breast cancer,Number,1993,32531.28779,36496.11358,29512.53239
Deaths,Southeast Asia,Both,All ages,Breast cancer,Rate,1993,6.616787716,7.423223993,6.00277994
Deaths,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,1993,10.37029276,11.52301586,9.477424072
Deaths,Australasia,Both,All ages,Breast cancer,Number,1993,3398.694515,3514.057925,3224.443673
Deaths,Australasia,Both,All ages,Breast cancer,Rate,1993,16.14924562,16.6974067,15.32127487
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,1993,13.95096418,14.42034055,13.24942061
Deaths,Southern Latin America,Both,All ages,Breast cancer,Number,1993,7735.078968,7984.506693,7423.196476
Deaths,Southern Latin America,Both,All ages,Breast cancer,Rate,1993,15.05770552,15.5432609,14.45057083
Deaths,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,1993,16.16852781,16.72593942,15.42537571
Deaths,Andean Latin America,Both,All ages,Breast cancer,Number,1994,1800.125896,2023.405571,1601.153182
Deaths,Andean Latin America,Both,All ages,Breast cancer,Rate,1994,4.357427951,4.897904092,3.875789824
Deaths,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,1994,7.220757511,8.095940709,6.431597991
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1993,2574.673318,3137.538258,2062.90615
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1993,4.241661384,5.16895669,3.398547418
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1993,10.06827073,12.08277141,8.189598223
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Number,1993,13635.58153,15154.32402,12588.00133
Deaths,North Africa and Middle East,Both,All ages,Breast cancer,Rate,1993,3.659443173,4.067035018,3.378299299
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,1993,6.597031605,7.376880065,6.056453813
Deaths,Oceania,Both,All ages,Breast cancer,Number,1996,686.0275207,861.0543168,542.3930451
Deaths,Oceania,Both,All ages,Breast cancer,Rate,1996,9.135077545,11.4657178,7.22245446
Deaths,Oceania,Both,Age-standardized,Breast cancer,Rate,1996,16.74027038,20.84949714,13.5065671
Deaths,Australasia,Both,All ages,Breast cancer,Number,1996,3525.889943,3648.720931,3334.544323
Deaths,Australasia,Both,All ages,Breast cancer,Rate,1996,16.22016924,16.78522926,15.33992103
Deaths,Australasia,Both,Age-standardized,Breast cancer,Rate,1996,13.42232615,13.88697107,12.71539252
Deaths,Eastern Europe,Both,All ages,Breast cancer,Number,1996,36912.24535,37612.10426,36024.14001
Deaths,Eastern Europe,Both,All ages,Breast cancer,Rate,1996,16.47920729,16.79165428,16.08271902
Deaths,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,1996,13.07266441,13.32592391,12.75407839
Deaths,Global,Both,All ages,Breast cancer,Number,1997,443626.1598,459789.6811,425926.0083
Deaths,Global,Both,All ages,Breast cancer,Rate,1997,7.497838002,7.771021767,7.198683263
Deaths,Global,Both,Age-standardized,Breast cancer,Rate,1997,9.697775203,10.0581191,9.22878098
Deaths,Southeast Asia,Both,All ages,Breast cancer,Number,1996,36398.08668,40264.10257,33104.70509
Deaths,Southeast Asia,Both,All ages,Breast cancer,Rate,1996,7.056398852,7.805892923,6.417919851
Deaths,Southeast Asia,Both,Age-standardized,Breast cancer,Rate,1996,10.66334827,11.69602196,9.766765176
Deaths,Andean Latin America,Both,All ages,Breast cancer,Number,1996,1875.665402,2063.708646,1700.759445
Deaths,Andean Latin America,Both,All ages,Breast cancer,Rate,1996,4.369673832,4.807751776,3.962201378
Deaths,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,1996,7.052389496,7.780909357,6.372856939
Deaths,East Asia,Both,All ages,Breast cancer,Number,1994,48326.30177,55225.49542,42137.16985
Deaths,East Asia,Both,All ages,Breast cancer,Rate,1994,3.769713496,4.307887999,3.286927657
Deaths,East Asia,Both,Age-standardized,Breast cancer,Rate,1994,4.735511104,5.371023563,4.137462472
Deaths,Caribbean,Both,All ages,Breast cancer,Number,1996,3242.754148,3435.441587,3040.839122
Deaths,Caribbean,Both,All ages,Breast cancer,Rate,1996,8.489261566,8.993701309,7.960664764
Deaths,Caribbean,Both,Age-standardized,Breast cancer,Rate,1996,10.60991222,11.22133592,9.935075421
Deaths,Western Europe,Both,All ages,Breast cancer,Number,1994,91615.38833,94206.01681,86393.09614
Deaths,Western Europe,Both,All ages,Breast cancer,Rate,1994,23.48567209,24.1497816,22.14693365
Deaths,Western Europe,Both,Age-standardized,Breast cancer,Rate,1994,15.76773747,16.17633365,14.94612534
Deaths,South Asia,Both,All ages,Breast cancer,Number,1996,52300.65183,58961.804,45585.61857
Deaths,South Asia,Both,All ages,Breast cancer,Rate,1996,4.248802864,4.789941863,3.70328667
Deaths,South Asia,Both,Age-standardized,Breast cancer,Rate,1996,7.341045003,8.325646303,6.312931429
Deaths,Western Europe,Both,All ages,Breast cancer,Number,1996,92615.64326,95234.99865,87304.36538
Deaths,Western Europe,Both,All ages,Breast cancer,Rate,1996,23.58851243,24.25564268,22.23576963
Deaths,Western Europe,Both,Age-standardized,Breast cancer,Rate,1996,15.46080036,15.85961947,14.6375594
Deaths,Oceania,Both,All ages,Breast cancer,Number,1997,709.7469402,893.7444251,551.9060955
Deaths,Oceania,Both,All ages,Breast cancer,Rate,1997,9.204971351,11.59130299,7.157874885
Deaths,Oceania,Both,Age-standardized,Breast cancer,Rate,1997,16.83152657,20.98140916,13.45238649
Deaths,Oceania,Both,All ages,Breast cancer,Number,1994,639.1956684,785.3998426,502.9683326
Deaths,Oceania,Both,All ages,Breast cancer,Rate,1994,8.959627335,11.0089762,7.050124155
Deaths,Oceania,Both,Age-standardized,Breast cancer,Rate,1994,16.42814083,19.97053655,13.12843594
Deaths,Andean Latin America,Both,All ages,Breast cancer,Number,1997,1941.780383,2153.393572,1749.805498
Deaths,Andean Latin America,Both,All ages,Breast cancer,Rate,1997,4.439415135,4.923217941,4.000510604
Deaths,Andean Latin America,Both,Age-standardized,Breast cancer,Rate,1997,7.051890204,7.805576862,6.353085949
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1997,9813.419028,12137.1196,7942.728716
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1997,4.139243233,5.119366657,3.350196908
Deaths,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1997,9.187809018,11.2966452,7.486069552
Deaths,High-income North America,Both,All ages,Breast cancer,Number,1997,54002.35155,55576.41264,50850.29271
Deaths,High-income North America,Both,All ages,Breast cancer,Rate,1997,17.87434345,18.395345,16.83103736
Deaths,High-income North America,Both,Age-standardized,Breast cancer,Rate,1997,13.88044932,14.2408993,13.1897331
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1996,2876.106315,3485.604074,2301.913693
Deaths,Central Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1996,4.337257988,5.256399611,3.471357613
Deaths,Central Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1996,10.44440018,12.48627784,8.476598077
Deaths,Southern Latin America,Both,All ages,Breast cancer,Number,1996,8309.081539,8587.199439,7929.786295
Deaths,Southern Latin America,Both,All ages,Breast cancer,Rate,1996,15.66488384,16.1892119,14.9498089
Deaths,Southern Latin America,Both,Age-standardized,Breast cancer,Rate,1996,16.30896744,16.86878245,15.53167855
Deaths,Eastern Europe,Both,All ages,Breast cancer,Number,1997,35788.66698,36635.29981,34966.89539
Deaths,Eastern Europe,Both,All ages,Breast cancer,Rate,1997,16.03595726,16.41531108,15.66774309
Deaths,Eastern Europe,Both,Age-standardized,Breast cancer,Rate,1997,12.58344588,12.89172264,12.27269661
Deaths,Tropical Latin America,Both,All ages,Breast cancer,Number,1996,11759.69708,12155.37799,11338.22835
Deaths,Tropical Latin America,Both,All ages,Breast cancer,Rate,1996,6.968155306,7.202614239,6.718415914
Deaths,Tropical Latin America,Both,Age-standardized,Breast cancer,Rate,1996,10.18481045,10.54676251,9.698894996
Deaths,Central Europe,Both,All ages,Breast cancer,Number,1997,19849.50802,20309.93516,19197.61632
Deaths,Central Europe,Both,All ages,Breast cancer,Rate,1997,16.32588096,16.70457442,15.78971119
Deaths,Central Europe,Both,Age-standardized,Breast cancer,Rate,1997,13.06034805,13.38184929,12.56281844
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1996,9483.538271,11798.28188,7711.94104
Deaths,Western Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1996,4.123763903,5.130292888,3.353413375
Deaths,Western Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1996,9.10035171,11.17447864,7.447705028
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Number,1997,4172.476798,4471.458505,3868.922932
Deaths,Southern Sub-Saharan Africa,Both,All ages,Breast cancer,Rate,1997,6.854335533,7.34548768,6.355672472
Deaths,Southern Sub-Saharan Africa,Both,Age-standardized,Breast cancer,Rate,1997,12.72166984,13.63679432,11.78218229
Deaths,Global,Both,All ages,Breast cancer,Number,1998,451134.5758,467299.2496,432954.8261
Deaths,Global,Both,All ages,Breast cancer,Rate,1998,7.523179922,7.792744163,7.22001201
Deaths,Global,Both,Age-standardized,Breast cancer,Rate,1998,9.628959459,9.987884348,9.157529753
