measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Percent,L,0.04289881,0.102716192,0.00106141
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Rate,L,6.879995765,16.78610967,0.155205634
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Number,L,26053.50939,37192.92835,7081.250348
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Percent,L,0.014733678,0.019650494,0.004008259
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Rate,L,2.365166772,3.376415705,0.64284384
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Number,L,11765.77735,20354.28796,6727.828789
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Percent,L,0.006660935,0.011630945,0.003872333
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Rate,L,1.06811045,1.847785065,0.610759835
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Number,H,190260.1858,256282.2935,93752.78911
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Percent,H,0.047083047,0.062718539,0.023172084
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Rate,H,18.86662621,25.4135263,9.296736575
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Number,H,54658.97859,102158.9112,20821.33093
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Percent,H,0.013524511,0.024956489,0.005166439
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Rate,H,5.420106753,10.13030648,2.064689815
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Alcohol use,Number,M,157767.2511,192805.0069,123252.6621
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Alcohol use,Percent,M,0.027263427,0.033107561,0.021765618
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Alcohol use,Rate,M,6.637551547,8.111652849,5.185460814
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Number,M,638204.4926,1117894.232,267811.6716
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Percent,M,0.110208736,0.191788584,0.046252921
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Rate,M,26.850409,47.03181771,11.26731792
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Number,M,164566.0278,225132.2522,75339.47241
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Percent,M,0.028421755,0.037518121,0.012862632
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Rate,M,6.923588292,9.471718109,3.169666888
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Number,M,47558.10875,84571.15688,25117.68216
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Percent,M,0.008214463,0.014636852,0.004324633
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Rate,M,2.000855033,3.55806043,1.056745991
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Number,LM,65338.54307,89642.5157,24219.4192
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Percent,LM,0.016570953,0.022170299,0.00614083
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Rate,LM,3.794665599,5.206167057,1.40659085
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Number,LM,34212.56083,57783.85177,18498.04042
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Percent,LM,0.008676928,0.014638532,0.004708045
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Rate,LM,1.986962389,3.355911903,1.074310419
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Tobacco,Number,M,252585.5072,386715.0448,102408.3922
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Tobacco,Percent,M,0.044767082,0.0681527,0.018414109
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Tobacco,Rate,M,10.72169523,16.41519697,4.347009387
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Number,M,153758.7748,186680.8751,122872.2071
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Percent,M,0.027257266,0.033080124,0.021678501
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Rate,M,6.526719374,7.924189599,5.215652996
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Number,M,605120.2625,1067294.952,249563.7578
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Percent,M,0.107178005,0.187856174,0.045134352
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Rate,M,25.68601463,45.30430634,10.59342867
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Number,M,159937.878,217817.3123,72969.93279
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Percent,M,0.028315963,0.037290285,0.013149028
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Rate,M,6.789008616,9.245862381,3.097411998
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Number,M,47354.21926,83548.72344,24337.26369
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Percent,M,0.008391039,0.014640332,0.004400574
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Rate,M,2.010081705,3.546458226,1.03306293
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Number,M,204353.0375,314013.4026,87331.76329
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Percent,M,0.047936397,0.072520454,0.020721884
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Rate,M,9.546236078,14.66895775,4.07965372
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Number,M,104837.4294,126312.732,84265.57449
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Percent,M,0.024595088,0.029475444,0.019743183
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Rate,M,4.897420968,5.900627532,3.936418452
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Number,M,346632.3895,634894.0544,132814.7596
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Percent,M,0.081314525,0.149029868,0.031068306
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Rate,M,16.1927352,29.65871515,6.204366061
DALYs (Disability-Adjusted Life Years),2014,Both,All ages,Dietary risks,Number,LM,58600.50605,79451.93147,22438.59585
DALYs (Disability-Adjusted Life Years),2014,Both,All ages,Dietary risks,Percent,LM,0.016797976,0.022079246,0.006301578
DALYs (Disability-Adjusted Life Years),2014,Both,All ages,Dietary risks,Rate,LM,3.536039711,4.794245027,1.353977488
DALYs (Disability-Adjusted Life Years),2014,Both,All ages,Low physical activity,Number,LM,29801.90825,50639.71498,16436.60259
DALYs (Disability-Adjusted Life Years),2014,Both,All ages,Low physical activity,Percent,LM,0.008546809,0.014341039,0.004648289
DALYs (Disability-Adjusted Life Years),2014,Both,All ages,Low physical activity,Rate,LM,1.79829046,3.055674006,0.991808491
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Number,H,488517.1871,579500.952,395955.215
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Percent,H,0.122004154,0.143709351,0.100653474
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Rate,H,48.70726187,57.77873404,39.47843567
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Number,H,470946.061,846780.4758,182076.4092
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Percent,H,0.117660412,0.213357322,0.045124706
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Rate,H,46.95534513,84.4276506,18.15380007
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Number,H,188329.3589,252690.8818,92941.69376
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Percent,H,0.047042778,0.062577773,0.023159085
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Rate,H,18.77724601,25.19436629,9.266686079
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Number,H,53946.77736,100502.967,20554.78337
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Percent,H,0.013474409,0.024874496,0.005142918
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Rate,H,5.37872542,10.0205775,2.049400191
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Number,HM,40643.59503,68586.87213,20601.73963
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Percent,HM,0.009954133,0.016488942,0.004980799
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Rate,HM,3.06145144,5.16625998,1.551812171
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Number,HM,265564.5864,365656.9234,163037.9005
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Percent,HM,0.065045355,0.088816287,0.039924415
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Rate,HM,20.00347373,27.54286164,12.28072012
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Number,HM,298482.0645,355773.066,243986.276
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Percent,HM,0.073105132,0.086847401,0.060284398
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Rate,HM,22.48296061,26.79836673,18.37810202
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Number,HM,397924.374,700065.1721,160885.0168
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Percent,HM,0.097461916,0.173277051,0.039167217
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Rate,HM,29.97338564,52.73193789,12.1185556
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Number,HM,170967.311,225960.909,82593.30065
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Percent,HM,0.041875459,0.055059581,0.020501647
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Rate,HM,12.87799763,17.02035338,6.22128478
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Tobacco,Number,L,48178.50252,74468.80432,21638.58871
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Tobacco,Percent,L,0.031110438,0.046851126,0.013917518
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Tobacco,Rate,L,4.7066034,7.274927806,2.113894162
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Alcohol use,Number,L,47867.02226,60335.08035,35803.7678
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Alcohol use,Percent,L,0.030923056,0.038292168,0.024087721
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Alcohol use,Rate,L,4.6761746,5.894190967,3.497703881
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Metabolic risks,Number,L,63618.58318,156041.0372,1021.556537
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Metabolic risks,Percent,L,0.041164065,0.098248995,0.000695836
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Metabolic risks,Rate,L,6.214959458,15.24379626,0.099796823
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Dietary risks,Number,L,22558.00777,31673.62861,6225.839312
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Dietary risks,Percent,L,0.01458169,0.019236485,0.003987947
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Dietary risks,Rate,L,2.203713078,3.094226685,0.608208121
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Low physical activity,Number,L,10510.73507,18302.30818,6042.708216
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Low physical activity,Percent,L,0.006795091,0.011884403,0.003885042
DALYs (Disability-Adjusted Life Years),2015,Both,All ages,Low physical activity,Rate,L,1.026803633,1.787969767,0.590317871
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Dietary risks,Number,M,95461.67349,127125.1592,37992.51265
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Dietary risks,Percent,M,0.024830879,0.032257882,0.009762478
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Dietary risks,Rate,M,4.658101541,6.203137642,1.853864229
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Low physical activity,Number,M,29319.67143,52069.83532,16083.75877
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Low physical activity,Percent,M,0.007630698,0.013278081,0.004160044
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Low physical activity,Rate,M,1.430668473,2.540774442,0.784815296
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Tobacco,Number,L,51839.32431,81466.53325,22513.22024
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Tobacco,Percent,L,0.030710222,0.046704807,0.013566893
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Tobacco,Rate,L,4.822211277,7.578201309,2.094230702
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Number,L,53425.26905,68062.67894,39694.58265
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Percent,L,0.031657679,0.03900015,0.02468287
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Alcohol use,Rate,L,4.969739446,6.331344444,3.69247992
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Number,L,70847.44406,172665.7897,1414.473958
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Percent,L,0.042034459,0.10119737,0.000843244
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Metabolic risks,Rate,L,6.590389598,16.06176256,0.131577569
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Number,L,24826.8643,35066.90803,6586.020057
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Percent,L,0.014710432,0.019480079,0.003984532
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Dietary risks,Rate,L,2.309451109,3.262003153,0.612646492
DALYs (Disability-Adjusted Life Years),1995,Both,All ages,Dietary risks,Number,LM,27476.18967,36850.37104,9765.918233
DALYs (Disability-Adjusted Life Years),1995,Both,All ages,Dietary risks,Percent,LM,0.014249857,0.01867349,0.005143188
DALYs (Disability-Adjusted Life Years),1995,Both,All ages,Dietary risks,Rate,LM,2.220379601,2.977916994,0.789194058
DALYs (Disability-Adjusted Life Years),1995,Both,All ages,Low physical activity,Number,LM,14316.03979,24704.22694,7920.222225
DALYs (Disability-Adjusted Life Years),1995,Both,All ages,Low physical activity,Percent,LM,0.007432641,0.012440255,0.004132398
DALYs (Disability-Adjusted Life Years),1995,Both,All ages,Low physical activity,Rate,LM,1.156894136,1.996374397,0.640041435
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Number,LM,112919.652,173124.8343,49397.3837
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Percent,LM,0.042313511,0.063983956,0.01839805
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Rate,LM,7.534948043,11.55234371,3.296208525
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Number,LM,44111.16598,54099.61286,34873.78533
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Percent,LM,0.016533925,0.019896989,0.013143047
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Rate,LM,2.943467659,3.609980768,2.327072
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Number,LM,137057.2245,297956.3949,30283.52931
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Percent,LM,0.051328672,0.108957955,0.011187212
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Rate,LM,9.145609707,19.88215439,2.020771547
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Number,LM,43205.87473,57720.6889,16156.14905
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Percent,LM,0.016194728,0.021212836,0.006139496
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Rate,LM,2.88305902,3.851609389,1.078074024
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Number,LM,21964.5384,37145.31742,12074.64254
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Percent,LM,0.008234758,0.013645686,0.004496345
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Rate,LM,1.46565857,2.47864771,0.805721613
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Number,L,11543.85037,20420.83088,6355.642634
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Percent,L,0.006842759,0.012014664,0.003917097
DALYs (Disability-Adjusted Life Years),2017,Both,All ages,Low physical activity,Rate,L,1.073835089,1.899591907,0.591216263
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Tobacco,Number,LM,156289.4452,248435.3682,64607.11686
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Tobacco,Percent,LM,0.038528891,0.05917553,0.015715393
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Tobacco,Rate,LM,8.96848563,14.25617084,3.707403265
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Alcohol use,Number,LM,72859.49912,90108.1516,55766.04766
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Alcohol use,Percent,LM,0.017975265,0.022013663,0.014157937
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Alcohol use,Rate,LM,4.180956495,5.170750092,3.200068928
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Number,LM,264694.7263,560030.4069,67982.46642
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Percent,LM,0.06527832,0.135586807,0.016562068
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Metabolic risks,Rate,LM,15.18919494,32.13668493,3.901093722
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Number,LM,67122.39755,92541.78372,25118.57255
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Percent,LM,0.016548911,0.022022441,0.006191309
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Dietary risks,Rate,LM,3.851739683,5.310401203,1.441399685
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Number,LM,34399.36815,58333.43439,18873.58532
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Percent,LM,0.008479974,0.014130917,0.00461037
DALYs (Disability-Adjusted Life Years),2018,Both,All ages,Low physical activity,Rate,LM,1.973967203,3.347395389,1.083038452
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Tobacco,Number,H,296265.4296,374940.7527,214343.9932
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Tobacco,Percent,H,0.075805556,0.095120617,0.055687746
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Tobacco,Rate,H,30.54996091,38.66271321,22.1024796
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Alcohol use,Number,H,485653.1931,573739.6493,396431.1161
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Alcohol use,Percent,H,0.124254726,0.14677487,0.102883196
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Alcohol use,Rate,H,50.07903246,59.16223125,40.87873201
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Metabolic risks,Number,H,428108.5622,774995.0345,160698.4635
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Metabolic risks,Percent,H,0.109573033,0.198496939,0.040828214
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Metabolic risks,Rate,H,44.14521079,79.91505469,16.57072101
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Tobacco,Number,H,323688.7318,409397.983,234890.1847
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Tobacco,Percent,H,0.083425783,0.104451919,0.061339667
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Tobacco,Rate,H,35.89025085,45.39359843,26.04436553
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Alcohol use,Number,H,497305.9155,590959.7952,408563.6002
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Alcohol use,Percent,H,0.128179833,0.151380466,0.106212722
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Alcohol use,Rate,H,55.14073336,65.52497262,45.30108298
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Metabolic risks,Number,H,337700.8551,634217.5148,110165.0996
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Metabolic risks,Percent,H,0.087073844,0.163204277,0.0287833
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Metabolic risks,Rate,H,37.44389967,70.32134102,12.21498517
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Dietary risks,Number,H,185961.653,248054.6495,91563.58162
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Dietary risks,Percent,H,0.047945879,0.063359342,0.023939195
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Dietary risks,Rate,H,20.61922372,27.50402692,10.1524693
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Low physical activity,Number,H,48915.9561,91804.69245,19234.30115
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Low physical activity,Percent,H,0.012607038,0.023736522,0.004958859
DALYs (Disability-Adjusted Life Years),2003,Both,All ages,Low physical activity,Rate,H,5.423747453,10.1792034,2.132678173
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Number,H,308977.5405,391401.6727,223197.62
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Percent,H,0.080024805,0.100399341,0.058915274
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Tobacco,Rate,H,33.18177967,42.03348904,23.96968477
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Number,H,490139.1772,579525.3358,402356.6368
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Percent,H,0.126946363,0.149653998,0.105302371
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Alcohol use,Rate,H,52.63712746,62.23650421,43.2099668
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Number,H,374951.3155,690450.4106,132040.2046
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Percent,H,0.097150185,0.179706458,0.034299442
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Metabolic risks,Rate,H,40.2668489,74.14899269,14.18008885
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Number,H,183126.1794,244977.2928,89414.29982
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Percent,H,0.047442732,0.062668419,0.02351988
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Dietary risks,Rate,H,19.66632437,26.30865188,9.6023989
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Number,H,49730.42718,93547.63235,19443.27292
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Percent,H,0.012881394,0.024211587,0.005048455
DALYs (Disability-Adjusted Life Years),2007,Both,All ages,Low physical activity,Rate,H,5.340660278,10.0462866,2.088055969
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Alcohol use,Number,HM,290227.604,346322.2097,238463.6696
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Alcohol use,Percent,HM,0.068996454,0.082202101,0.056663428
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Alcohol use,Rate,HM,21.11021301,25.19035239,17.34507259
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Metabolic risks,Number,HM,457636.059,790172.3552,196961.9553
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Metabolic risks,Percent,HM,0.108818712,0.188697574,0.046246549
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Metabolic risks,Rate,HM,33.28696015,57.47456997,14.32637273
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Dietary risks,Number,HM,178004.0331,237613.2209,87038.35562
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Dietary risks,Percent,HM,0.042317992,0.055524743,0.020579009
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Dietary risks,Rate,HM,12.94743506,17.28321372,6.330887214
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Low physical activity,Number,HM,43478.27584,72651.27084,21722.58457
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Low physical activity,Percent,HM,0.010334838,0.017237307,0.005155684
DALYs (Disability-Adjusted Life Years),2012,Both,All ages,Low physical activity,Rate,HM,3.16246853,5.284417408,1.580030229
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Tobacco,Number,HM,282486.4604,384303.4859,176092.6711
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Tobacco,Percent,HM,0.064058073,0.087164688,0.040058175
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Tobacco,Rate,HM,20.03421486,27.25517747,12.48866372
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Alcohol use,Number,HM,288454.0604,347155.5983,234859.5602
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Alcohol use,Percent,HM,0.065414123,0.078247165,0.05360524
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Alcohol use,Rate,HM,20.45744287,24.62061311,16.65646873
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Metabolic risks,Number,HM,509768.3474,873149.2981,225887.0899
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Metabolic risks,Percent,HM,0.115560833,0.197446699,0.050303002
DALYs (Disability-Adjusted Life Years),2016,Both,All ages,Metabolic risks,Rate,HM,36.15326763,61.92459853,16.0201324
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Tobacco,Number,LM,99424.00672,153408.7352,42706.16684
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Tobacco,Percent,LM,0.044995408,0.068176341,0.01979044
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Tobacco,Rate,LM,7.513475024,11.59310249,3.227306246
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Alcohol use,Number,LM,31904.72277,39313.86133,25267.55648
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Alcohol use,Percent,LM,0.014447372,0.017571052,0.011306876
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Alcohol use,Rate,LM,2.41104081,2.970949622,1.909469964
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Metabolic risks,Number,LM,94260.31299,210342.7452,20050.9359
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Metabolic risks,Percent,LM,0.042660417,0.093513146,0.008796856
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Metabolic risks,Rate,LM,7.123254542,15.89560725,1.515249798
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Dietary risks,Number,LM,32312.27985,43108.46069,11986.4591
DALYs (Disability-Adjusted Life Years),1999,Both,All ages,Dietary risks,Percent,LM,0.014626328,0.019086986,0.005440046
